0 999 1 0
0.001 999 1 0
0.002 999 1 0
0.003 998 1 1
0.004 998 1 1
0.005 996 1 3
0.006 996 1 3
0.007 995 1 4
0.008 993 1 6
0.009 992 1 7
0.01 992 1 7
0.011 990 1 9
0.012 989 1 10
0.013 988 1 11
0.014 987 1 12
0.015 985 1 14
0.016 985 1 14
0.017 983 1 16
0.018 983 1 16
0.019 982 1 17
0.02 979 1 20
0.021 975 1 24
0.022 974 1 25
0.023 973 1 26
0.024 972 1 27
0.025 972 1 27
0.026 969 1 30
0.027 967 1 32
0.028 966 1 33
0.029 966 1 33
0.03 964 1 35
0.031 962 1 37
0.032 960 1 39
0.033 960 1 39
0.034 959 1 40
0.035 958 1 41
0.036 958 1 41
0.037 957 1 42
0.038 957 1 42
0.039 956 1 43
0.04 956 1 43
0.041 954 1 45
0.042 952 1 47
0.043 950 1 49
0.044 948 1 51
0.045 947 1 52
0.046 947 1 52
0.047 945 1 54
0.048 942 1 57
0.049 940 1 59
0.05 939 1 60
0.051 938 1 61
0.052 938 1 61
0.053 937 1 62
0.054 937 1 62
0.055 931 1 68
0.056 931 1 68
0.057 931 1 68
0.058 930 1 69
0.059 929 1 70
0.06 928 1 71
0.061 926 1 73
0.062 926 1 73
0.063 926 1 73
0.064 925 1 74
0.065 925 1 74
0.066 924 1 75
0.067 921 1 78
0.068 920 1 79
0.069 919 1 80
0.07 918 1 81
0.071 918 1 81
0.072 917 1 82
0.073 915 1 84
0.074 913 1 86
0.075 912 1 87
0.076 912 1 87
0.077 911 1 88
0.078 911 1 88
0.079 910 1 89
0.08 910 1 89
0.081 908 1 91
0.082 906 1 93
0.083 905 1 94
0.084 903 1 96
0.085 902 1 97
0.086 901 1 98
0.087 901 1 98
0.088 900 1 99
0.089 900 1 99
0.09 900 1 99
0.091 899 1 100
0.092 898 1 101
0.093 896 1 103
0.094 895 1 104
0.095 893 1 106
0.096 893 1 106
0.097 892 1 107
0.098 889 1 110
0.099 887 1 112
0.1 887 1 112
0.101 887 1 112
0.102 886 1 113
0.103 884 1 115
0.104 884 1 115
0.105 884 1 115
0.106 883 1 116
0.107 882 1 117
0.108 881 1 118
0.109 878 1 121
0.11 878 1 121
0.111 877 1 122
0.112 874 1 125
0.113 874 1 125
0.114 873 1 126
0.115 873 1 126
0.116 873 1 126
0.117 872 1 127
0.118 870 1 129
0.119 868 1 131
0.12 868 1 131
0.121 867 1 132
0.122 867 1 132
0.123 867 1 132
0.124 867 1 132
0.125 867 1 132
0.126 866 1 133
0.127 866 1 133
0.128 866 1 133
0.129 865 1 134
0.13 864 1 135
0.131 864 1 135
0.132 863 1 136
0.133 862 1 137
0.134 861 1 138
0.135 861 1 138
0.136 859 1 140
0.137 857 1 142
0.138 855 1 144
0.139 854 1 145
0.14 853 1 146
0.141 853 1 146
0.142 853 1 146
0.143 851 1 148
0.144 850 1 149
0.145 850 1 149
0.146 850 1 149
0.147 849 1 150
0.148 847 1 152
0.149 846 1 153
0.15 846 1 153
0.151 842 1 157
0.152 842 1 157
0.153 841 1 158
0.154 840 1 159
0.155 839 1 160
0.156 839 1 160
0.157 839 1 160
0.158 837 1 162
0.159 837 1 162
0.16 837 1 162
0.161 836 1 163
0.162 835 1 164
0.163 835 1 164
0.164 835 1 164
0.165 834 1 165
0.166 834 1 165
0.167 833 1 166
0.168 832 1 167
0.169 830 1 169
0.17 830 1 169
0.171 830 1 169
0.172 829 1 170
0.173 829 1 170
0.174 828 1 171
0.175 824 1 175
0.176 824 1 175
0.177 822 1 177
0.178 820 1 179
0.179 819 1 180
0.18 819 1 180
0.181 819 1 180
0.182 819 1 180
0.183 819 1 180
0.184 819 1 180
0.185 819 1 180
0.186 818 1 181
0.187 818 1 181
0.188 818 1 181
0.189 817 1 182
0.19 817 1 182
0.191 814 1 185
0.192 814 1 185
0.193 813 1 186
0.194 813 1 186
0.195 812 1 187
0.196 812 1 187
0.197 812 1 187
0.198 809 1 190
0.199 807 1 192
0.2 807 1 192
0.201 805 1 194
0.202 805 1 194
0.203 803 1 196
0.204 802 1 197
0.205 802 1 197
0.206 801 1 198
0.207 801 1 198
0.208 799 1 200
0.209 799 1 200
0.21 799 1 200
0.211 798 1 201
0.212 797 1 202
0.213 797 1 202
0.214 797 1 202
0.215 796 1 203
0.216 796 1 203
0.217 795 1 204
0.218 795 1 204
0.219 794 1 205
0.22 793 1 206
0.221 790 1 209
0.222 789 1 210
0.223 787 1 212
0.224 787 1 212
0.225 786 1 213
0.226 786 1 213
0.227 785 1 214
0.228 785 1 214
0.229 784 1 215
0.23 783 1 216
0.231 782 1 217
0.232 781 1 218
0.233 780 1 219
0.234 780 1 219
0.235 777 1 222
0.236 775 1 224
0.237 774 1 225
0.238 773 1 226
0.239 773 1 226
0.24 772 1 227
0.241 771 1 228
0.242 771 1 228
0.243 771 1 228
0.244 771 1 228
0.245 771 1 228
0.246 771 1 228
0.247 771 1 228
0.248 771 1 228
0.249 770 1 229
0.25 770 1 229
0.251 770 1 229
0.252 769 1 230
0.253 766 1 233
0.254 765 1 234
