0 999 1 0
0.001 996 1 3
0.002 994 1 5
0.003 992 1 7
0.004 992 1 7
0.005 992 1 7
0.006 990 1 9
0.007 988 1 11
0.008 988 1 11
0.009 986 1 13
0.01 986 1 13
0.011 985 1 14
0.012 982 1 17
0.013 979 1 20
0.014 979 1 20
0.015 979 1 20
0.016 978 1 21
0.017 977 1 22
0.018 975 1 24
0.019 974 1 25
0.02 973 1 26
0.021 971 1 28
0.022 970 1 29
0.023 970 1 29
0.024 970 1 29
0.025 970 1 29
0.026 970 1 29
0.027 969 1 30
0.028 967 1 32
0.029 967 1 32
0.03 966 1 33
0.031 964 1 35
0.032 964 1 35
0.033 964 1 35
0.034 964 1 35
0.035 963 1 36
0.036 962 1 37
0.037 961 1 38
0.038 961 1 38
0.039 961 1 38
0.04 960 1 39
0.041 957 1 42
0.042 957 1 42
0.043 955 1 44
0.044 955 1 44
0.045 955 1 44
0.046 954 1 45
0.047 954 1 45
0.048 954 1 45
0.049 953 1 46
0.05 953 1 46
0.051 953 1 46
0.052 953 1 46
0.053 952 1 47
0.054 951 1 48
0.055 951 1 48
0.056 951 1 48
0.057 950 1 49
0.058 950 1 49
0.059 948 1 51
0.06 947 1 52
0.061 946 1 53
0.062 945 1 54
0.063 944 1 55
0.064 942 1 57
0.065 940 1 59
0.066 940 1 59
0.067 938 1 61
0.068 937 1 62
0.069 936 1 63
0.07 935 1 64
0.071 935 1 64
0.072 934 1 65
0.073 933 1 66
0.074 931 1 68
0.075 930 1 69
0.076 930 1 69
0.077 930 1 69
0.078 929 1 70
0.079 927 1 72
0.08 926 1 73
0.081 925 1 74
0.082 925 1 74
0.083 923 1 76
0.084 923 1 76
0.085 923 1 76
0.086 923 1 76
0.087 922 1 77
0.088 921 1 78
0.089 920 1 79
0.09 920 1 79
0.091 920 1 79
0.092 920 1 79
0.093 919 1 80
0.094 918 1 81
0.095 916 1 83
0.096 912 1 87
0.097 912 1 87
0.098 912 1 87
0.099 911 1 88
0.1 911 1 88
0.101 911 1 88
0.102 911 1 88
0.103 908 1 91
0.104 907 1 92
0.105 906 1 93
0.106 905 1 94
0.107 903 1 96
0.108 901 1 98
0.109 900 1 99
0.11 899 1 100
0.111 899 1 100
0.112 899 1 100
0.113 899 1 100
0.114 898 1 101
0.115 897 1 102
0.116 897 1 102
0.117 896 1 103
0.118 895 1 104
0.119 891 1 108
0.12 890 1 109
0.121 890 1 109
0.122 890 1 109
0.123 889 1 110
