0 999 1 0
0.001 999 1 0
0.002 998 1 1
0.003 996 1 3
0.004 995 1 4
0.005 994 1 5
0.006 992 1 7
0.007 992 1 7
0.008 992 1 7
0.009 991 1 8
0.01 991 1 8
0.011 990 1 9
0.012 990 1 9
0.013 990 1 9
0.014 986 1 13
0.015 986 1 13
0.016 986 1 13
0.017 984 1 15
0.018 983 1 16
0.019 983 1 16
0.02 981 1 18
0.021 978 1 21
0.022 978 1 21
0.023 977 1 22
0.024 977 1 22
0.025 977 1 22
0.026 977 1 22
0.027 977 1 22
0.028 976 1 23
0.029 975 1 24
0.03 974 1 25
0.031 974 1 25
0.032 973 1 26
0.033 972 1 27
0.034 970 1 29
0.035 969 1 30
0.036 966 1 33
0.037 966 1 33
0.038 966 1 33
0.039 966 1 33
0.04 966 1 33
0.041 965 1 34
0.042 963 1 36
0.043 962 1 37
0.044 961 1 38
0.045 961 1 38
0.046 959 1 40
0.047 959 1 40
0.048 957 1 42
0.049 956 1 43
0.05 954 1 45
0.051 954 1 45
0.052 953 1 46
0.053 953 1 46
0.054 952 1 47
0.055 951 1 48
0.056 950 1 49
0.057 950 1 49
0.058 948 1 51
0.059 948 1 51
0.06 945 1 54
0.061 945 1 54
0.062 945 1 54
0.063 945 1 54
0.064 945 1 54
0.065 944 1 55
0.066 943 1 56
0.067 943 1 56
0.068 943 1 56
0.069 943 1 56
0.07 942 1 57
0.071 942 1 57
0.072 939 1 60
0.073 937 1 62
0.074 936 1 63
0.075 934 1 65
0.076 934 1 65
0.077 934 1 65
0.078 933 1 66
0.079 932 1 67
0.08 931 1 68
0.081 930 1 69
0.082 930 1 69
0.083 927 1 72
0.084 925 1 74
0.085 925 1 74
0.086 923 1 76
0.087 920 1 79
0.088 919 1 80
0.089 918 1 81
0.09 915 1 84
0.091 914 1 85
0.092 914 1 85
0.093 913 1 86
0.094 913 1 86
0.095 909 1 90
0.096 907 1 92
0.097 906 1 93
0.098 905 1 94
0.099 905 1 94
0.1 903 1 96
0.101 903 1 96
0.102 902 1 97
0.103 900 1 99
0.104 900 1 99
0.105 898 1 101
0.106 898 1 101
0.107 894 1 105
0.108 893 1 106
0.109 892 1 107
0.11 891 1 108
0.111 891 1 108
0.112 891 1 108
0.113 891 1 108
0.114 890 1 109
0.115 886 1 113
0.116 886 1 113
0.117 885 1 114
0.118 885 1 114
0.119 883 1 116
0.12 883 1 116
0.121 882 1 117
0.122 882 1 117
0.123 881 1 118
0.124 881 1 118
0.125 881 1 118
0.126 881 1 118
0.127 880 1 119
0.128 878 1 121
0.129 878 1 121
0.13 878 1 121
0.131 877 1 122
0.132 876 1 123
0.133 875 1 124
0.134 873 1 126
0.135 873 1 126
0.136 871 1 128
0.137 870 1 129
0.138 870 1 129
0.139 870 1 129
0.14 869 1 130
0.141 868 1 131
0.142 868 1 131
0.143 867 1 132
0.144 867 1 132
0.145 867 1 132
0.146 865 1 134
0.147 865 1 134
0.148 865 1 134
0.149 865 1 134
0.15 865 1 134
0.151 863 1 136
0.152 862 1 137
0.153 861 1 138
0.154 858 1 141
0.155 857 1 142
0.156 857 1 142
0.157 856 1 143
0.158 856 1 143
0.159 855 1 144
0.16 854 1 145
0.161 851 1 148
0.162 848 1 151
0.163 847 1 152
0.164 847 1 152
0.165 846 1 153
0.166 844 1 155
0.167 844 1 155
0.168 844 1 155
0.169 844 1 155
0.17 844 1 155
0.171 844 1 155
0.172 844 1 155
0.173 844 1 155
0.174 842 1 157
0.175 842 1 157
0.176 841 1 158
0.177 839 1 160
0.178 839 1 160
0.179 838 1 161
0.18 838 1 161
0.181 837 1 162
0.182 835 1 164
0.183 835 1 164
0.184 833 1 166
0.185 833 1 166
0.186 832 1 167
0.187 831 1 168
0.188 830 1 169
0.189 830 1 169
0.19 830 1 169
0.191 830 1 169
0.192 829 1 170
0.193 828 1 171
0.194 827 1 172
0.195 825 1 174
0.196 824 1 175
0.197 824 1 175
0.198 824 1 175
0.199 822 1 177
0.2 822 1 177
0.201 821 1 178
0.202 820 1 179
0.203 820 1 179
0.204 819 1 180
0.205 819 1 180
0.206 819 1 180
0.207 818 1 181
0.208 818 1 181
0.209 818 1 181
0.21 818 1 181
0.211 816 1 183
0.212 814 1 185
0.213 814 1 185
0.214 812 1 187
0.215 810 1 189
0.216 810 1 189
0.217 808 1 191
0.218 808 1 191
0.219 808 1 191
0.22 808 1 191
0.221 807 1 192
0.222 805 1 194
0.223 804 1 195
0.224 803 1 196
0.225 802 1 197
0.226 802 1 197
0.227 802 1 197
0.228 802 1 197
0.229 800 1 199
0.23 800 1 199
0.231 799 1 200
0.232 799 1 200
0.233 797 1 202
0.234 795 1 204
0.235 795 1 204
0.236 795 1 204
0.237 794 1 205
0.238 793 1 206
0.239 793 1 206
0.24 793 1 206
0.241 793 1 206
0.242 792 1 207
0.243 790 1 209
0.244 787 1 212
0.245 787 1 212
0.246 786 1 213
0.247 786 1 213
0.248 786 1 213
0.249 785 1 214
0.25 785 1 214
0.251 785 1 214
0.252 785 1 214
0.253 784 1 215
0.254 784 1 215
