0 999 1 0
0.001 999 1 0
0.002 998 1 1
0.003 998 1 1
0.004 996 1 3
0.005 996 1 3
0.006 995 1 4
0.007 995 1 4
0.008 994 1 5
0.009 994 1 5
0.01 990 1 9
0.011 989 1 10
0.012 988 1 11
0.013 988 1 11
0.014 986 1 13
0.015 985 1 14
0.016 984 1 15
0.017 983 1 16
0.018 981 2 17
0.019 981 2 17
0.02 980 2 18
0.021 979 2 19
0.022 979 2 19
0.023 978 2 20
0.024 978 2 20
0.025 974 2 24
0.026 974 2 24
0.027 974 2 24
0.028 973 2 25
0.029 973 2 25
0.03 973 2 25
0.031 973 2 25
0.032 971 2 27
0.033 971 2 27
0.034 971 2 27
0.035 970 2 28
0.036 969 2 29
0.037 968 2 30
0.038 967 2 31
0.039 966 2 32
0.04 966 2 32
0.041 964 2 34
0.042 964 2 34
0.043 962 2 36
0.044 960 2 38
0.045 960 2 38
0.046 960 2 38
0.047 957 2 41
0.048 957 2 41
0.049 955 2 43
0.05 954 2 44
0.051 953 2 45
0.052 953 2 45
0.053 953 2 45
0.054 950 2 48
0.055 950 2 48
0.056 948 2 50
0.057 947 2 51
0.058 946 2 52
0.059 945 2 53
0.06 944 2 54
0.061 942 2 56
0.062 942 2 56
0.063 942 2 56
0.064 942 2 56
0.065 942 2 56
0.066 942 2 56
0.067 942 2 56
0.068 942 2 56
0.069 942 2 56
0.07 940 2 58
0.071 936 2 62
0.072 936 2 62
0.073 936 2 62
0.074 935 2 63
0.075 934 2 64
0.076 934 2 64
0.077 931 2 67
0.078 930 2 68
0.079 929 2 69
0.08 929 2 69
0.081 927 2 71
0.082 927 2 71
0.083 925 2 73
0.084 924 2 74
0.085 923 2 75
0.086 923 2 75
0.087 923 2 75
0.088 922 2 76
0.089 922 2 76
0.09 921 2 77
0.091 921 2 77
0.092 920 2 78
0.093 920 2 78
0.094 920 2 78
0.095 919 2 79
0.096 918 2 80
0.097 918 2 80
0.098 918 2 80
0.099 917 2 81
0.1 917 2 81
0.101 916 2 82
0.102 914 2 84
0.103 913 2 85
0.104 911 2 87
0.105 911 2 87
0.106 910 2 88
0.107 910 2 88
0.108 910 2 88
0.109 909 2 89
0.11 908 2 90
0.111 907 2 91
0.112 908 2 90
0.113 907 2 91
0.114 906 2 92
0.115 905 2 93
0.116 904 2 94
0.117 904 2 94
0.118 904 2 94
0.119 904 2 94
0.12 903 2 95
0.121 902 2 96
0.122 900 2 98
0.123 899 2 99
0.124 898 2 100
0.125 896 2 102
0.126 895 2 103
0.127 895 2 103
0.128 895 2 103
0.129 895 2 103
0.13 895 2 103
0.131 892 2 106
0.132 889 2 109
0.133 887 2 111
0.134 887 2 111
0.135 887 2 111
0.136 886 2 112
0.137 884 2 114
0.138 881 2 117
0.139 881 2 117
0.14 878 2 120
0.141 877 2 121
0.142 875 2 123
0.143 875 2 123
0.144 875 2 123
0.145 873 2 125
0.146 873 2 125
0.147 872 2 126
0.148 871 2 127
0.149 870 2 128
0.15 867 2 131
0.151 867 2 131
0.152 865 2 133
0.153 865 2 133
0.154 865 2 133
0.155 865 2 133
0.156 864 2 134
0.157 863 2 135
0.158 863 2 135
0.159 862 2 136
0.16 861 2 137
0.161 859 2 139
0.162 859 2 139
0.163 857 2 141
0.164 857 2 141
0.165 854 2 144
0.166 854 2 144
0.167 854 2 144
0.168 854 2 144
0.169 852 2 146
0.17 852 2 146
0.171 851 2 147
0.172 851 2 147
0.173 851 2 147
0.174 849 2 149
0.175 849 2 149
0.176 847 2 151
0.177 846 2 152
0.178 846 2 152
0.179 845 2 153
0.18 845 2 153
0.181 844 2 154
0.182 842 2 156
0.183 842 2 156
0.184 842 2 156
0.185 842 2 156
0.186 842 2 156
0.187 840 2 158
0.188 839 2 159
0.189 838 2 160
0.19 837 2 161
0.191 836 2 162
0.192 835 2 163
0.193 835 2 163
0.194 834 2 164
0.195 834 2 164
0.196 834 2 164
0.197 833 3 164
0.198 832 4 164
0.199 831 4 165
0.2 831 4 165
0.201 830 4 166
0.202 829 4 167
0.203 829 4 167
0.204 828 4 168
0.205 828 4 168
0.206 827 4 169
0.207 827 4 169
0.208 827 4 169
0.209 825 4 171
0.21 824 4 172
0.211 821 4 175
0.212 819 4 177
0.213 817 4 179
0.214 817 4 179
0.215 817 4 179
0.216 817 4 179
0.217 814 4 182
0.218 813 4 183
0.219 813 4 183
0.22 812 4 184
0.221 810 4 186
0.222 810 4 186
0.223 810 4 186
0.224 808 4 188
0.225 808 4 188
0.226 807 4 189
0.227 806 4 190
0.228 806 4 190
0.229 806 4 190
0.23 804 4 192
0.231 804 4 192
0.232 803 4 193
0.233 801 4 195
0.234 801 4 195
0.235 800 4 196
0.236 799 4 197
0.237 797 4 199
0.238 795 4 201
0.239 795 4 201
0.24 794 4 202
0.241 794 4 202
0.242 792 4 204
0.243 792 4 204
0.244 789 4 207
0.245 789 4 207
0.246 789 4 207
0.247 789 4 207
0.248 788 4 208
0.249 786 4 210
0.25 786 4 210
0.251 786 4 210
0.252 785 4 211
0.253 784 4 212
0.254 783 4 213
