0 999 1 0
0.001 999 1 0
0.002 999 1 0
0.003 998 1 1
0.004 997 1 2
0.005 996 1 3
0.006 996 1 3
0.007 995 1 4
0.008 993 1 6
0.009 992 1 7
0.01 992 1 7
0.011 991 1 8
0.012 989 1 10
0.013 988 1 11
0.014 987 1 12
0.015 986 1 13
0.016 986 1 13
0.017 985 1 14
0.018 984 1 15
0.019 982 1 17
0.02 981 1 18
0.021 980 1 19
0.022 979 1 20
0.023 978 1 21
0.024 976 1 23
0.025 976 1 23
0.026 976 1 23
0.027 975 1 24
0.028 973 1 26
0.029 972 1 27
0.03 969 1 30
0.031 967 1 32
0.032 967 1 32
0.033 966 1 33
0.034 966 1 33
0.035 966 1 33
0.036 965 1 34
0.037 961 1 38
0.038 959 1 40
0.039 959 1 40
0.04 958 1 41
0.041 958 1 41
0.042 958 1 41
0.043 958 1 41
0.044 957 1 42
0.045 956 1 43
0.046 954 1 45
0.047 953 1 46
0.048 952 1 47
0.049 950 1 49
0.05 947 1 52
0.051 947 1 52
0.052 945 1 54
0.053 942 1 57
0.054 942 1 57
0.055 942 1 57
0.056 938 1 61
0.057 936 1 63
0.058 935 1 64
0.059 933 1 66
0.06 932 1 67
0.061 932 1 67
0.062 931 1 68
0.063 930 1 69
0.064 930 1 69
0.065 929 1 70
0.066 929 1 70
0.067 927 1 72
0.068 925 1 74
0.069 924 1 75
0.07 924 1 75
0.071 924 1 75
0.072 921 1 78
0.073 921 1 78
0.074 919 1 80
0.075 919 1 80
0.076 919 1 80
0.077 919 1 80
0.078 917 1 82
0.079 915 1 84
0.08 913 1 86
0.081 912 1 87
0.082 911 1 88
0.083 910 1 89
0.084 908 1 91
0.085 908 1 91
0.086 907 1 92
0.087 907 1 92
0.088 907 1 92
0.089 906 1 93
0.09 904 1 95
0.091 903 1 96
0.092 901 1 98
0.093 901 1 98
0.094 900 1 99
0.095 900 1 99
0.096 898 1 101
0.097 897 1 102
0.098 896 1 103
0.099 894 1 105
0.1 893 1 106
0.101 892 1 107
0.102 891 1 108
0.103 888 1 111
0.104 886 1 113
0.105 883 1 116
0.106 880 1 119
0.107 880 1 119
0.108 880 1 119
0.109 879 1 120
0.11 878 1 121
0.111 877 1 122
0.112 877 1 122
0.113 876 1 123
0.114 874 1 125
0.115 873 1 126
0.116 872 1 127
0.117 872 1 127
0.118 871 1 128
0.119 871 1 128
0.12 869 1 130
0.121 869 1 130
0.122 867 1 132
0.123 866 1 133
0.124 866 1 133
0.125 865 1 134
0.126 864 1 135
0.127 863 1 136
0.128 863 1 136
0.129 863 1 136
0.13 863 1 136
0.131 861 1 138
0.132 860 1 139
0.133 859 1 140
0.134 856 1 143
0.135 855 1 144
0.136 852 1 147
0.137 851 1 148
0.138 850 1 149
0.139 850 1 149
0.14 850 1 149
0.141 849 1 150
0.142 848 1 151
0.143 847 1 152
0.144 846 1 153
0.145 846 1 153
0.146 845 1 154
0.147 844 1 155
0.148 843 1 156
0.149 843 1 156
0.15 842 1 157
0.151 842 1 157
0.152 841 1 158
0.153 840 1 159
0.154 839 1 160
0.155 839 1 160
0.156 839 1 160
0.157 838 1 161
0.158 837 1 162
0.159 837 1 162
0.16 836 1 163
0.161 835 1 164
0.162 834 1 165
0.163 833 1 166
0.164 830 1 169
0.165 829 1 170
0.166 829 1 170
0.167 828 1 171
0.168 825 1 174
0.169 825 1 174
0.17 825 1 174
0.171 824 1 175
0.172 823 1 176
0.173 823 1 176
0.174 822 1 177
0.175 822 1 177
0.176 821 1 178
0.177 821 1 178
0.178 821 1 178
0.179 821 1 178
0.18 821 1 178
0.181 820 1 179
0.182 819 1 180
0.183 818 1 181
0.184 817 1 182
0.185 817 1 182
0.186 817 1 182
0.187 816 1 183
0.188 815 1 184
0.189 811 1 188
0.19 810 1 189
0.191 808 1 191
0.192 807 1 192
0.193 806 1 193
0.194 804 1 195
0.195 803 1 196
0.196 802 1 197
0.197 801 1 198
0.198 799 1 200
0.199 798 1 201
0.2 797 1 202
0.201 795 1 204
0.202 795 1 204
0.203 794 1 205
0.204 791 1 208
0.205 791 1 208
0.206 789 1 210
0.207 788 1 211
0.208 786 1 213
0.209 786 1 213
0.21 784 1 215
0.211 784 1 215
0.212 783 1 216
0.213 783 1 216
0.214 782 1 217
0.215 780 1 219
0.216 778 1 221
0.217 778 1 221
0.218 777 1 222
0.219 777 1 222
0.22 776 1 223
0.221 775 1 224
0.222 774 1 225
0.223 773 1 226
0.224 773 1 226
0.225 772 1 227
0.226 771 1 228
0.227 771 1 228
0.228 767 1 232
0.229 767 1 232
0.23 767 1 232
0.231 765 1 234
0.232 763 1 236
0.233 762 1 237
0.234 762 1 237
0.235 762 1 237
0.236 761 1 238
0.237 760 1 239
0.238 759 1 240
0.239 758 1 241
0.24 758 1 241
0.241 758 1 241
0.242 757 1 242
0.243 756 1 243
0.244 756 1 243
0.245 754 1 245
0.246 752 1 247
0.247 750 1 249
0.248 748 1 251
0.249 748 1 251
0.25 744 1 255
0.251 743 1 256
0.252 743 1 256
0.253 741 1 258
0.254 739 1 260
