0 999 1 0
0.001 999 1 0
0.002 997 1 2
0.003 997 1 2
0.004 993 1 6
0.005 991 1 8
0.006 991 1 8
0.007 991 1 8
0.008 991 1 8
0.009 991 1 8
0.01 990 1 9
0.011 990 1 9
0.012 989 1 10
0.013 987 1 12
0.014 987 1 12
0.015 986 1 13
0.016 985 1 14
0.017 984 1 15
0.018 981 1 18
0.019 979 1 20
0.02 978 1 21
0.021 978 1 21
0.022 976 1 23
0.023 976 1 23
0.024 974 1 25
0.025 974 1 25
0.026 973 1 26
0.027 971 1 28
0.028 971 1 28
0.029 970 1 29
0.03 969 1 30
0.031 969 1 30
0.032 969 1 30
0.033 967 1 32
0.034 966 1 33
0.035 966 1 33
0.036 965 1 34
0.037 962 1 37
0.038 961 1 38
0.039 959 1 40
0.04 958 1 41
0.041 957 1 42
0.042 957 1 42
0.043 954 1 45
0.044 954 1 45
0.045 953 1 46
0.046 952 1 47
0.047 951 1 48
0.048 951 1 48
0.049 951 1 48
0.05 951 1 48
0.051 951 1 48
0.052 951 1 48
0.053 951 1 48
0.054 950 1 49
0.055 950 1 49
0.056 949 1 50
0.057 949 1 50
0.058 949 1 50
0.059 948 1 51
0.06 948 1 51
0.061 947 1 52
0.062 947 1 52
0.063 946 1 53
0.064 944 1 55
0.065 944 1 55
0.066 944 1 55
0.067 942 1 57
0.068 941 1 58
0.069 940 1 59
0.07 940 1 59
0.071 940 1 59
0.072 939 1 60
0.073 939 1 60
0.074 937 1 62
0.075 936 1 63
0.076 935 1 64
0.077 935 1 64
0.078 935 1 64
0.079 935 1 64
0.08 935 1 64
0.081 933 1 66
0.082 931 1 68
0.083 931 1 68
0.084 930 1 69
0.085 930 1 69
0.086 930 1 69
0.087 929 1 70
0.088 927 1 72
0.089 926 1 73
0.09 924 1 75
0.091 923 1 76
0.092 923 1 76
0.093 921 1 78
0.094 920 1 79
0.095 919 1 80
0.096 917 1 82
0.097 914 1 85
0.098 914 1 85
0.099 913 1 86
0.1 913 1 86
0.101 911 1 88
0.102 911 1 88
0.103 911 1 88
0.104 911 1 88
0.105 908 1 91
0.106 908 1 91
0.107 908 1 91
0.108 906 1 93
0.109 905 1 94
0.11 903 1 96
0.111 903 1 96
0.112 902 1 97
0.113 902 1 97
0.114 900 1 99
0.115 900 1 99
0.116 900 1 99
0.117 900 1 99
0.118 900 1 99
0.119 899 1 100
0.12 898 1 101
0.121 898 1 101
0.122 897 1 102
0.123 895 1 104
0.124 894 1 105
0.125 891 1 108
0.126 890 1 109
0.127 886 1 113
0.128 884 1 115
0.129 884 1 115
0.13 882 1 117
0.131 882 1 117
0.132 882 1 117
0.133 882 1 117
0.134 882 1 117
0.135 882 1 117
0.136 881 1 118
0.137 880 1 119
0.138 880 1 119
0.139 879 1 120
0.14 876 1 123
0.141 876 1 123
0.142 875 1 124
0.143 875 1 124
0.144 873 1 126
0.145 872 1 127
0.146 870 1 129
0.147 870 1 129
0.148 870 1 129
0.149 867 1 132
0.15 865 1 134
0.151 864 1 135
0.152 863 1 136
0.153 863 1 136
0.154 863 1 136
0.155 861 1 138
0.156 859 1 140
0.157 858 1 141
0.158 857 1 142
0.159 854 1 145
0.16 853 1 146
0.161 853 1 146
0.162 852 1 147
0.163 852 1 147
0.164 850 1 149
0.165 850 1 149
0.166 850 1 149
0.167 850 1 149
0.168 850 1 149
0.169 850 1 149
0.17 850 1 149
0.171 850 1 149
0.172 850 1 149
0.173 850 1 149
0.174 850 1 149
0.175 848 1 151
0.176 848 1 151
0.177 845 1 154
0.178 844 1 155
0.179 844 1 155
0.18 844 1 155
0.181 843 1 156
0.182 843 1 156
0.183 843 1 156
0.184 841 1 158
0.185 841 1 158
0.186 840 1 159
0.187 837 1 162
0.188 836 1 163
0.189 836 1 163
0.19 835 1 164
0.191 834 1 165
0.192 833 1 166
0.193 832 1 167
0.194 831 1 168
0.195 829 1 170
0.196 829 1 170
0.197 829 1 170
0.198 829 1 170
0.199 827 1 172
0.2 825 1 174
0.201 825 1 174
0.202 823 1 176
0.203 823 1 176
0.204 823 1 176
0.205 822 1 177
0.206 820 1 179
0.207 820 1 179
0.208 819 1 180
0.209 818 1 181
0.21 818 1 181
0.211 818 1 181
0.212 817 1 182
0.213 817 1 182
0.214 815 1 184
0.215 814 1 185
0.216 813 1 186
0.217 813 1 186
0.218 813 1 186
0.219 812 1 187
0.22 811 1 188
0.221 810 1 189
0.222 810 1 189
0.223 810 1 189
0.224 810 1 189
0.225 809 1 190
0.226 809 1 190
0.227 809 1 190
0.228 808 1 191
0.229 808 1 191
0.23 808 1 191
0.231 807 1 192
0.232 807 1 192
0.233 807 1 192
0.234 807 1 192
0.235 806 1 193
0.236 805 1 194
0.237 804 1 195
0.238 803 1 196
0.239 803 1 196
0.24 803 1 196
0.241 803 1 196
0.242 803 1 196
0.243 803 1 196
0.244 803 1 196
0.245 803 1 196
0.246 803 1 196
0.247 802 1 197
0.248 802 1 197
0.249 802 1 197
0.25 802 1 197
0.251 800 1 199
0.252 800 1 199
0.253 798 1 201
0.254 797 1 202
